1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,
0,0,0,0,0,0,0,0,2,91,193,36,0,0,0,0,0,171,65,145,39,7,0,0,0,5,255,141,39,139,6,0,0,0,45,233,103,104,53,0,0,0,1,239,233,40,200,0,0,0,1,21,10,57,220,3,0,0,0,0,108,32,114,177,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,
75,76,0,0,0,0,0,0,7,179,121,0,0,0,0,0,0,55,162,31,0,0,0,0,0,1,158,167,38,0,0,0,0,1,46,66,84,93,0,0,0,0,2,140,186,13,49,0,0,0,0,29,245,79,201,0,0,0,0,0,0,0,0,0,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,
193,232,107,1,0,0,0,0,180,98,36,29,0,0,0,0,1,33,52,66,7,0,0,0,0,15,18,63,64,2,0,0,0,0,44,7,216,242,0,0,0,0,5,92,54,52,155,0,0,0,1,14,71,219,161,1,0,0,0,0,0,0,24,5,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,
46,32,0,0,0,0,0,0,5,142,117,0,0,0,0,0,0,115,216,2,4,0,0,0,0,9,181,245,122,0,0,0,0,0,39,227,232,9,0,0,0,1,5,87,85,16,64,0,0,0,0,2,48,170,132,1,0,0,0,0,2,2,251,207,
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,
104,245,0,0,0,0,0,0,131,84,237,12,0,0,0,0,0,131,96,210,4,0,0,0,0,24,222,227,255,0,0,0,0,1,59,162,238,134,0,0,0,0,2,220,174,177,232,0,0,0,0,9,156,162,169,12,0,0,0,0,0,0,221,242,
